"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"1001","1973","3","Gujarat","Anand","10.9","14.47","17.89","22.98","26.27","26.84","24.26","23.91","22.99","20.44","14.71","12.9"
"1001","1974","3","Gujarat","Anand","10.63","12.28","18.4","22.33","24.77","26.53","25.97","24.83","24.46","22.22","14.52","12.71"
"1001","1975","3","Gujarat","Anand","10.52","13.34","16.65","21.62","25.27","25.85","24.86","24.16","23.3","21.34","14.46","11.45"
"1001","1976","3","Gujarat","Anand","11.85","13.66","17.54","21.16","24.77","25.75","24.98","23.71","22.77","20.8","19.11","14.21"
"1001","1977","3","Gujarat","Anand","11.79","14.61","19.46","22.81","25.6","25.94","24.73","24.46","23.4","21.31","19.58","14.08"
"1001","1978","3","Gujarat","Anand","11.8","14.5","17.46","22.28","25.95","26.05","24.52","24.4","23.88","20.94","18.56","14.04"
"1001","1979","3","Gujarat","Anand","13.74","13.36","16.85","21.27","24.46","27.47","25.88","24.0","24.12","22.12","19.81","15.14"
"1001","1980","3","Gujarat","Anand","13.26","14.96","18.9","21.97","25.75","25.03","25.41","24.13","23.79","21.77","17.82","13.54"
"1001","1981","3","Gujarat","Anand","12.45","14.01","18.15","22.03","25.41","27.56","25.21","24.07","24.15","21.26","15.2","13.45"
"1001","1982","3","Gujarat","Anand","13.84","14.77","17.03","21.53","24.7","26.94","25.75","24.59","23.74","22.04","18.32","14.63"
"1001","1983","3","Gujarat","Anand","11.91","13.53","17.73","20.34","25.54","27.08","25.41","24.82","24.27","20.67","14.09","12.91"
"1001","1984","3","Gujarat","Anand","11.63","12.57","18.48","22.62","25.82","26.34","24.73","23.35","22.73","20.46","15.26","12.88"
"1001","1985","3","Gujarat","Anand","12.12","13.61","18.8","21.51","25.68","26.53","25.18","23.9","23.82","20.06","15.77","14.21"
"1001","1986","3","Gujarat","Anand","12.87","14.67","18.32","22.15","25.71","26.21","25.09","23.48","23.86","20.88","17.2","12.25"
"1001","1987","3","Gujarat","Anand","13.11","14.88","18.7","22.03","24.91","27.04","25.94","25.27","24.66","22.23","17.97","14.23"
"1001","1988","3","Gujarat","Anand","14.01","15.92","18.41","23.0","26.32","27.18","24.73","24.72","24.39","20.38","16.03","13.51"
"1001","1989","3","Gujarat","Anand","11.07","12.94","17.8","20.98","25.23","25.81","24.66","23.89","23.78","20.41","17.42","13.58"
"1001","1990","3","Gujarat","Anand","12.46","14.71","17.57","21.73","25.66","26.4","24.99","23.88","23.46","20.98","17.31","13.98"
"1001","1991","3","Gujarat","Anand","10.89","13.9","18.2","22.11","25.93","27.1","24.93","23.98","23.45","19.69","16.95","13.24"
"1001","1992","3","Gujarat","Anand","11.79","12.98","17.79","21.1","25.75","27.93","25.82","24.55","22.94","21.36","16.76","13.86"
"1001","1993","3","Gujarat","Anand","12.7","14.1","18.06","21.78","26.43","27.9","25.55","25.25","24.58","22.48","17.97","13.88"
"1001","1994","3","Gujarat","Anand","13.58","13.98","18.91","21.73","26.1","26.52","24.45","24.66","23.58","20.98","17.13","12.35"
"1001","1995","3","Gujarat","Anand","11.25","14.8","17.84","21.18","26.01","28.12","25.9","25.38","24.31","22.35","16.16","14.05"
"1001","1996","3","Gujarat","Anand","13.35","15.21","20.03","22.02","25.91","26.94","25.64","24.2","23.67","20.96","15.33","13.14"
"1001","1997","3","Gujarat","Anand","11.37","12.86","18.36","20.94","24.77","25.36","25.61","24.53","23.89","20.07","19.04","14.48"
"1001","1998","3","Gujarat","Anand","12.77","14.02","17.83","23.16","26.94","27.64","25.77","25.3","24.59","22.65","17.4","13.19"
"1001","1999","3","Gujarat","Anand","11.63","15.6","18.31","22.54","25.61","26.22","25.35","24.44","24.3","20.91","16.56","12.62"
"1001","2000","3","Gujarat","Anand","12.71","13.45","17.15","22.96","25.21","26.75","24.93","24.98","24.0","22.31","16.89","12.81"
"1001","2001","3","Gujarat","Anand","12.37","14.81","18.15","22.42","25.43","25.64","24.13","24.38","24.41","21.43","17.19","14.35"
"1001","2002","3","Gujarat","Anand","12.01","14.61","18.93","22.86","26.55","26.75","26.43","24.53","24.07","22.78","18.09","14.89"
"1001","2003","3","Gujarat","Anand","13.86","15.29","18.36","22.6","25.98","26.66","24.88","24.47","23.26","20.78","18.16","13.53"
"1001","2004","3","Gujarat","Anand","12.58","14.67","20.18","22.55","25.68","26.35","25.63","23.77","24.68","19.99","18.02","14.29"
"1001","2005","3","Gujarat","Anand","11.23","13.82","18.43","22.06","25.99","27.15","25.62","24.48","23.5","20.7","16.38","12.08"
"1001","2006","3","Gujarat","Anand","12.74","17.14","17.99","21.72","26.01","26.32","24.9","23.59","23.82","21.27","17.14","14.23"
"1001","2007","3","Gujarat","Anand","13.1","15.51","18.39","23.16","25.86","26.96","25.36","24.6","24.12","20.54","17.71","13.48"
"1001","2008","3","Gujarat","Anand","11.45","12.2","18.93","21.92","25.19","25.97","25.18","24.11","23.7","21.44","17.37","15.39"
"1001","2009","3","Gujarat","Anand","13.98","15.86","19.34","23.39","25.72","27.75","25.32","25.66","25.44","21.52","17.32","14.61"
"1001","2010","3","Gujarat","Anand","13.35","15.58","19.93","23.66","27.77","27.58","25.23","24.6","23.88","22.15","17.74","12.44"
"1001","2011","3","Gujarat","Anand","11.54","14.68","18.62","22.61","25.64","26.97","25.29","24.43","23.31","21.74","18.76","14.33"
"1001","2012","3","Gujarat","Anand","11.23","13.37","17.46","22.02","25.39","26.8","26.26","24.88","23.4","21.18","16.1","14.38"
"1001","2013","3","Gujarat","Anand","11.64","14.96","18.54","21.26","26.39","25.53","24.39","24.17","24.34","20.56","16.38","12.95"
"1001","2014","3","Gujarat","Anand","18.33","13.41","17.62","22.05","25.85","28.32","26.57","25.31","23.87","22.45","19.02","13.21"
"1001","2015","3","Gujarat","Anand","18.33","13.41","17.62","22.05","25.85","28.32","26.57","25.31","23.87","22.45","18.47","13.18"
"1002","1958","3","Gujarat","Dahod","13.62","14.61","19.25","24.74","27.0","26.64","24.5","24.06","22.66","19.73","15.38","13.46"
"1002","1959","3","Gujarat","Dahod","12.67","14.23","19.17","24.0","26.99","26.37","23.32","22.82","22.37","20.28","14.78","12.59"
"1002","1960","3","Gujarat","Dahod","11.32","14.45","18.23","22.97","25.79","25.56","24.37","22.69","22.86","19.59","13.9","13.59"
"1002","1961","3","Gujarat","Dahod","12.65","13.0","19.72","23.08","26.24","25.1","23.78","23.56","22.11","18.99","15.16","11.1"
"1002","1962","3","Gujarat","Dahod","9.71","14.25","18.32","23.2","26.28","25.68","24.08","23.18","22.41","17.45","14.64","13.34"
"1002","1963","3","Gujarat","Dahod","11.33","14.82","18.39","22.79","25.66","25.61","24.01","22.99","21.65","19.77","16.52","12.71"
"1002","1964","3","Gujarat","Dahod","10.13","13.6","19.41","24.38","25.89","25.27","23.88","22.94","22.2","19.43","13.48","11.61"
"1002","1965","3","Gujarat","Dahod","13.4","14.25","18.08","22.94","26.05","26.04","24.25","23.2","22.22","20.07","14.96","12.3"
"1002","1966","3","Gujarat","Dahod","12.56","15.83","17.5","23.01","25.52","26.2","24.81","23.32","22.22","20.33","17.13","11.63"
"1002","1967","3","Gujarat","Dahod","10.28","14.54","19.09","22.71","25.9","25.13","24.26","23.12","22.23","19.43","15.43","14.81"
"1002","1968","3","Gujarat","Dahod","11.55","13.04","18.02","22.29","24.91","26.29","24.35","22.72","22.63","19.17","14.37","12.31"
"1002","1969","3","Gujarat","Dahod","12.88","15.12","20.82","23.66","26.65","26.11","24.37","22.69","22.79","19.57","17.01","12.31"
"1002","1970","3","Gujarat","Dahod","12.55","15.03","18.99","24.48","27.27","24.98","23.97","23.27","22.31","19.94","12.82","10.34"
"1002","1971","3","Gujarat","Dahod","11.78","13.18","17.64","24.52","26.03","25.41","24.09","23.44","22.59","19.52","13.96","10.82"
"1002","1972","3","Gujarat","Dahod","11.32","12.54","19.14","22.89","25.94","26.23","24.49","23.57","21.77","20.0","14.25","12.82"
"1002","1973","3","Gujarat","Dahod","11.39","15.25","19.02","25.08","27.52","26.48","23.38","23.02","21.96","19.37","13.26","12.02"
"1002","1974","3","Gujarat","Dahod","10.64","12.99","19.58","24.24","25.75","26.12","25.13","23.54","23.46","21.13","12.98","11.86"
"1002","1975","3","Gujarat","Dahod","10.71","13.88","17.74","23.58","26.39","25.28","23.91","23.29","22.51","20.53","12.82","10.6"
"1002","1976","3","Gujarat","Dahod","12.17","14.68","18.9","23.04","25.91","25.11","24.14","22.58","21.7","19.91","17.9","13.66"
"1002","1977","3","Gujarat","Dahod","11.82","15.4","20.27","24.56","26.42","25.44","23.93","23.27","22.26","20.39","18.08","13.03"
"1002","1978","3","Gujarat","Dahod","11.65","15.07","18.57","24.15","27.19","25.61","23.66","23.26","22.99","20.05","17.28","12.82"
"1002","1979","3","Gujarat","Dahod","13.72","14.0","18.04","23.21","25.43","26.95","24.99","22.89","23.06","21.41","18.93","14.44"
"1002","1980","3","Gujarat","Dahod","13.18","15.41","20.0","24.09","26.97","24.55","24.67","23.07","22.77","21.14","16.7","12.93"
"1002","1981","3","Gujarat","Dahod","12.52","14.84","19.41","24.09","26.42","27.14","24.51","23.04","23.13","20.42","14.09","12.52"
"1002","1982","3","Gujarat","Dahod","14.03","15.36","18.12","23.4","25.64","26.47","24.97","23.48","22.49","21.27","17.03","14.08"
"1002","1983","3","Gujarat","Dahod","12.02","13.92","18.88","22.42","26.54","26.86","24.59","23.87","23.21","19.55","12.53","12.15"
"1002","1984","3","Gujarat","Dahod","11.84","12.78","19.42","24.48","26.79","25.97","24.16","22.32","21.63","19.36","13.9","12.39"
"1002","1985","3","Gujarat","Dahod","12.52","14.13","20.03","23.6","26.89","26.07","24.66","22.96","22.83","19.17","14.64","13.91"
"1002","1986","3","Gujarat","Dahod","13.24","15.39","19.5","24.2","26.66","25.92","24.18","22.44","23.05","20.35","16.02","11.67"
"1002","1987","3","Gujarat","Dahod","13.31","15.51","19.94","24.09","25.96","26.78","25.09","24.2","23.6","21.25","16.2","13.26"
"1002","1988","3","Gujarat","Dahod","14.13","16.51","19.54","24.89","27.58","26.68","24.15","23.76","23.48","19.47","14.68","12.68"
"1002","1989","3","Gujarat","Dahod","11.41","13.7","18.86","22.9","26.38","25.29","23.87","22.7","22.75","19.62","16.12","12.89"
"1002","1990","3","Gujarat","Dahod","12.93","15.46","18.67","23.83","26.47","25.64","24.04","23.09","22.54","20.02","15.9","13.2"
"1002","1991","3","Gujarat","Dahod","11.31","14.97","19.53","23.84","27.17","26.8","24.1","23.12","22.63","19.16","15.72","12.64"
"1002","1992","3","Gujarat","Dahod","12.3","13.65","19.4","23.46","26.79","27.73","25.37","23.7","21.86","20.57","15.48","13.23"
"1002","1993","3","Gujarat","Dahod","13.05","14.65","19.12","23.94","27.57","27.46","24.71","23.92","23.54","21.48","16.34","12.84"
"1002","1994","3","Gujarat","Dahod","14.1","14.58","19.94","23.47","27.24","25.82","23.59","23.53","22.4","19.97","15.77","11.83"
"1002","1995","3","Gujarat","Dahod","11.29","15.32","19.06","23.39","27.14","27.9","25.16","24.59","23.41","21.52","15.02","13.83"
"1002","1996","3","Gujarat","Dahod","13.75","16.01","21.42","23.92","27.02","26.86","24.8","23.14","22.78","20.22","14.28","12.15"
"1002","1997","3","Gujarat","Dahod","11.44","13.47","19.79","22.89","25.71","24.76","24.68","23.39","22.85","18.95","18.12","13.96"
"1002","1998","3","Gujarat","Dahod","12.74","14.66","18.98","25.21","28.12","27.3","25.11","24.41","23.75","21.79","16.17","12.21"
"1002","1999","3","Gujarat","Dahod","11.91","16.22","19.45","24.51","26.82","25.63","24.49","23.33","23.22","20.07","15.35","11.77"
"1002","2000","3","Gujarat","Dahod","12.9","13.86","18.23","25.45","26.13","26.16","23.98","24.17","23.01","21.35","16.0","12.2"
"1002","2001","3","Gujarat","Dahod","12.72","15.94","19.33","24.44","26.8","25.01","23.45","23.69","23.48","20.52","15.69","13.66"
"1002","2002","3","Gujarat","Dahod","11.97","15.15","19.93","24.68","27.7","26.04","25.65","23.44","22.82","21.28","16.57","14.33"
"1002","2003","3","Gujarat","Dahod","13.67","15.72","19.48","24.52","27.28","26.54","24.5","23.79","22.32","19.92","17.35","13.41"
"1002","2004","3","Gujarat","Dahod","12.66","15.52","21.61","24.63","26.72","25.96","25.18","22.94","24.06","19.47","16.41","13.46"
"1002","2005","3","Gujarat","Dahod","11.28","14.54","19.68","23.77","27.19","27.33","24.8","23.71","22.87","19.93","15.14","11.27"
"1002","2006","3","Gujarat","Dahod","12.98","18.16","19.2","23.81","27.29","25.78","24.34","22.8","23.25","20.56","15.68","13.66"
"1002","2007","3","Gujarat","Dahod","13.35","16.01","19.47","25.42","26.64","26.92","24.7","23.97","23.39","19.45","16.33","12.87"
"1002","2008","3","Gujarat","Dahod","11.8","12.98","20.42","23.85","26.2","25.44","24.64","23.42","23.0","20.64","16.04","14.79"
"1002","2009","3","Gujarat","Dahod","14.29","16.84","20.74","25.22","26.83","27.94","24.88","24.8","24.59","20.46","15.58","13.91"
"1002","2010","3","Gujarat","Dahod","13.1","16.41","21.25","25.64","29.07","27.38","25.11","24.02","23.44","21.76","16.81","11.97"
"1002","2011","3","Gujarat","Dahod","11.65","15.54","19.8","24.73","26.83","26.55","24.62","23.75","22.55","21.23","17.45","13.91"
"1002","2012","3","Gujarat","Dahod","11.27","14.32","18.77","23.95","26.29","26.14","25.32","23.76","22.73","20.38","14.71","13.48"
"1002","2013","3","Gujarat","Dahod","11.61","15.4","19.54","23.1","27.35","24.73","23.68","23.21","23.53","19.68","14.98","12.39"
"1002","2014","3","Gujarat","Dahod","18.56","13.53","18.61","24.04","26.48","28.47","25.85","24.39","22.98","21.69","17.63","12.31"
"1002","2015","3","Gujarat","Dahod","18.56","13.53","18.61","24.04","26.48","28.47","25.85","24.39","22.98","21.69","17.5","12.71"
"1003","1958","3","Gujarat","Narmada","13.66","14.61","18.88","24.05","27.08","26.6","24.59","24.37","22.53","20.2","16.05","13.61"
"1003","1959","3","Gujarat","Narmada","13.16","14.38","19.0","23.7","27.24","26.0","23.39","23.24","22.24","20.45","15.47","13.0"
"1003","1960","3","Gujarat","Narmada","11.88","14.38","18.1","22.5","26.02","25.3","24.6","22.99","22.88","19.85","14.88","13.81"
"1003","1961","3","Gujarat","Narmada","12.88","12.88","19.44","22.77","26.18","24.8","23.89","23.79","21.97","19.37","15.7","11.73"
"1003","1962","3","Gujarat","Narmada","10.06","13.92","18.0","22.89","26.2","25.76","24.2","23.59","22.24","18.06","15.31","13.68"
"1003","1963","3","Gujarat","Narmada","12.06","14.58","18.31","22.44","25.83","25.29","24.28","23.18","21.75","20.14","16.68","13.01"
"1003","1964","3","Gujarat","Narmada","10.56","13.18","18.82","23.73","26.06","24.9","23.8","23.09","22.18","19.63","14.3","11.52"
"1003","1965","3","Gujarat","Narmada","13.48","14.18","17.8","22.3","25.84","25.52","24.21","23.54","22.29","19.79","15.18","12.78"
"1003","1966","3","Gujarat","Narmada","12.77","15.36","17.47","22.46","25.6","25.99","25.0","23.81","22.2","20.52","17.36","12.42"
"1003","1967","3","Gujarat","Narmada","10.83","14.26","18.99","22.29","25.92","25.02","24.4","23.51","22.34","19.66","15.36","14.94"
"1003","1968","3","Gujarat","Narmada","11.67","13.07","17.78","21.86","25.08","26.01","24.58","23.22","22.77","19.11","14.88","12.47"
"1003","1969","3","Gujarat","Narmada","12.88","14.71","19.89","23.46","26.78","25.98","24.47","23.09","22.67","19.64","17.81","12.52"
"1003","1970","3","Gujarat","Narmada","12.47","14.86","18.58","23.94","27.08","24.71","24.37","23.59","22.25","20.2","13.32","10.1"
"1003","1971","3","Gujarat","Narmada","11.96","12.89","17.48","24.02","26.24","25.36","24.51","23.81","22.58","19.74","14.36","11.1"
"1003","1972","3","Gujarat","Narmada","11.26","12.75","18.87","22.36","25.99","26.11","24.69","23.82","22.18","20.25","14.76","13.11"
"1003","1973","3","Gujarat","Narmada","11.47","14.89","18.71","24.66","27.48","26.12","23.53","23.14","21.96","20.25","13.88","12.48"
"1003","1974","3","Gujarat","Narmada","11.03","12.99","19.18","23.81","25.77","25.83","25.28","23.87","23.43","21.36","13.51","12.06"
"1003","1975","3","Gujarat","Narmada","10.75","13.69","17.57","23.27","26.3","25.09","24.13","23.53","22.15","20.84","13.7","10.69"
"1003","1976","3","Gujarat","Narmada","12.02","14.11","18.25","22.66","25.86","24.93","24.3","23.04","21.83","20.22","18.32","13.89"
"1003","1977","3","Gujarat","Narmada","12.19","15.12","20.39","24.19","26.48","25.28","24.13","23.78","22.35","20.56","18.87","13.42"
"1003","1978","3","Gujarat","Narmada","12.15","14.88","18.23","23.74","27.06","25.22","23.83","23.68","22.98","20.38","17.88","13.51"
"1003","1979","3","Gujarat","Narmada","14.25","13.67","17.62","22.88","25.4","26.76","25.2","23.34","23.18","21.71","19.18","14.6"
"1003","1980","3","Gujarat","Narmada","13.93","15.47","19.79","23.87","26.93","24.11","24.71","23.5","22.88","21.22","17.24","12.98"
"1003","1981","3","Gujarat","Narmada","12.65","14.58","18.79","23.55","26.48","26.92","24.5","23.43","23.05","20.74","14.55","12.98"
"1003","1982","3","Gujarat","Narmada","14.42","15.28","17.81","23.04","25.75","26.41","25.21","23.91","22.77","21.35","17.7","14.38"
"1003","1983","3","Gujarat","Narmada","12.26","13.99","18.77","21.89","26.59","26.53","24.86","24.21","23.18","20.07","13.38","12.41"
"1003","1984","3","Gujarat","Narmada","12.15","13.27","19.37","24.09","27.06","25.61","24.2","22.71","21.89","20.15","14.5","12.48"
"1003","1985","3","Gujarat","Narmada","12.66","14.0","19.7","23.07","26.82","25.79","24.5","23.21","22.94","19.25","14.84","13.66"
"1003","1986","3","Gujarat","Narmada","13.24","15.16","19.1","23.58","26.69","25.36","24.3","22.8","23.01","20.3","16.46","11.97"
"1003","1987","3","Gujarat","Narmada","13.46","15.26","19.38","23.49","25.81","26.21","25.21","24.49","23.59","21.35","17.19","13.59"
"1003","1988","3","Gujarat","Narmada","14.35","16.35","19.23","24.4","27.46","26.39","23.92","23.99","23.16","19.59","15.18","12.84"
"1003","1989","3","Gujarat","Narmada","11.47","13.39","18.5","22.46","26.31","25.02","24.11","23.13","22.8","19.75","16.64","12.89"
"1003","1990","3","Gujarat","Narmada","12.75","14.96","18.28","23.16","26.33","25.39","24.19","23.21","22.38","20.34","16.59","13.6"
"1003","1991","3","Gujarat","Narmada","11.25","14.49","18.92","23.53","26.99","26.2","24.29","23.25","22.65","19.3","16.08","12.57"
"1003","1992","3","Gujarat","Narmada","12.08","13.54","18.67","22.77","26.8","27.38","25.31","23.76","21.96","20.65","15.96","13.02"
"1003","1993","3","Gujarat","Narmada","12.95","14.2","18.6","23.28","27.38","27.3","24.75","24.37","23.24","21.72","17.08","13.08"
"1003","1994","3","Gujarat","Narmada","13.65","14.34","19.5","23.06","27.14","25.62","23.7","23.79","22.31","20.41","16.22","11.79"
"1003","1995","3","Gujarat","Narmada","11.32","15.07","18.57","22.55","26.84","27.59","25.1","24.61","23.24","21.47","15.28","13.49"
"1003","1996","3","Gujarat","Narmada","13.93","15.67","20.66","23.45","27.04","26.21","24.91","23.43","22.57","20.11","14.69","12.59"
"1003","1997","3","Gujarat","Narmada","11.58","13.16","19.0","22.27","25.79","24.82","24.84","23.81","22.75","19.52","18.42","14.16"
