"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"518","2013","3","Gujarat","Gandhinagar","9.97","23.51","2358.0","36.05","124.26","3447.0","1.21","0.99","818.0","0.0","0.0","0.0","1.21","0.99","818.0","13.92","36.92","2652.0","0.04","0.06","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.28","848.0","2.73","1.83","670.0","3.01","5.78","1920.0","0.93","0.21","226.0","1.98","2.84","1434.0","0.0","0.0","0.0","29.51","72.58","2460.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35.42","81.4","2298.0","0.0","0.0","0.0","30.36","21.08","694.0","-1.0","-1.0","-1.0","8.0","-1.0","-1.0"
"518","2014","3","Gujarat","Gandhinagar","8.42","19.18","2278.0","30.92","108.1","3496.0","0.04","0.03","750.0","0.0","0.0","0.0","0.04","0.03","750.0","14.28","36.9","2584.0","0.01","0.02","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.29","0.32","1103.0","3.21","2.21","688.0","3.41","12.23","3587.0","0.43","0.17","395.0","1.48","2.1","1419.0","0.0","0.0","0.0","29.3","74.36","2538.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33.14","86.76","2618.0","0.0","0.0","0.0","31.14","22.29","716.0","-1.0","-1.0","-1.0","8.47","-1.0","-1.0"
"518","2015","3","Gujarat","Gandhinagar","10.84","22.26","2054.0","31.0","101.95","3289.0","0.06","0.05","833.0","0.0","0.0","0.0","0.06","0.05","833.0","10.99","30.48","2773.0","0.03","0.05","1667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.27","0.33","1222.0","2.48","1.77","713.0","2.91","13.03","4478.0","0.39","0.16","410.0","1.14","1.91","1675.0","0.0","0.0","0.0","22.71","54.22","2387.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.01","67.38","2591.0","0.0","0.0","0.0","24.99","18.44","738.0","-1.0","-1.0","-1.0","6.72","-1.0","-1.0"
"518","2016","3","Gujarat","Gandhinagar","9.18","11.46","1248.0","27.61","92.02","3332.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","8.06","21.59","2679.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.04","0.04","1135.0","0.4","0.45","1132.0","7.38","4.27","579.0","6.06","20.23","3337.0","0.37","0.2","534.0","0.9","1.58","1758.0","-1.0","-1.0","-1.0","24.28","54.27","2235.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.05","0.04","880.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","21.31","16.55","777.0","-1.0","-1.0","-1.0","8.41","-1.0","-1.0"
"518","2017","3","Gujarat","Gandhinagar","10.03","12.76","1272.0","29.75","103.71","3486.0","0.11","0.15","1393.0","-1.0","0.0","0.0","0.11","0.15","1393.0","8.33","26.39","3168.0","0.17","0.28","1635.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.73","0.94","1285.0","0.22","0.27","1241.0","3.72","2.57","692.0","5.17","15.6","3017.0","0.32","0.19","605.0","0.95","1.58","1665.0","-1.0","-1.0","-1.0","28.45","70.98","2495.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","23.59","17.74","752.0","-1.0","-1.0","-1.0","7.24","-1.0","-1.0"
"1001","2000","3","Gujarat","Anand","50.7","33.7","665.0","24.1","48.0","1992.0","0.3","0.2","667.0","0.3","0.1","333.0","0.6","0.3","500.0","46.7","65.6","1405.0","0.5","0.8","1600.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.7","0.3","429.0","1.0","0.3","300.0","0.9","0.5","556.0","0.1","0.1","1000.0","1.4","1.4","1000.0","1.6","1.0","625.0","0.0","0.0","0.0","1.6","1.0","625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.1","4.9","961.0","0.1","0.34","3400.0","2.8","0.51","182.0","7.0","6.0","13.0","1.4","0.0","9.8"
"1001","2001","3","Gujarat","Anand","49.0","85.8","1751.0","20.0","44.8","2240.0","0.2","0.2","1000.0","0.1","0.1","1000.0","0.3","0.3","1000.0","47.3","78.5","1660.0","0.2","0.4","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1","0.6","545.0","1.1","1.0","909.0","1.2","0.8","667.0","0.3","0.4","1333.0","0.9","0.5","556.0","2.0","2.4","1200.0","0.0","0.0","0.0","1.3","1.0","769.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.5","4.3","956.0","0.4","0.8","2000.0","2.6","0.51","196.0","7.3","7.8","15.1","2.5","0.1","8.6"
"1001","2002","3","Gujarat","Anand","37.9","52.2","1377.0","37.6","63.4","1686.0","0.4","0.1","250.0","0.1","0.1","1000.0","0.5","0.2","400.0","51.1","75.6","1479.0","0.3","0.8","2667.0","0.0","0.0","0.0","0.0","0.0","0.0","5.8","3.1","534.0","1.2","1.3","1083.0","1.1","0.8","727.0","0.3","0.5","1667.0","1.4","1.0","714.0","2.3","2.7","1174.0","0.0","0.0","0.0","2.6","3.0","1154.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","6.7","7.3","1090.0","0.1","0.7","7000.0","1.6","0.71","444.0","10.3","17.4","27.7","3.4","0.1","17.6"
"1001","2003","3","Gujarat","Anand","71.9","142.7","1985.0","42.2","89.8","2128.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","58.2","99.3","1706.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.1","1.9","463.0","1.1","0.9","818.0","0.4","0.2","500.0","0.4","0.6","1500.0","1.3","0.8","615.0","2.6","3.8","1462.0","0.0","0.0","0.0","1.6","3.0","1875.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","5.9","8.2","1390.0","0.0","0.0","0.0","1.3","0.66","508.0","22.94","23.99","46.93","3.5","0.1","16.1"
"1001","2004","3","Gujarat","Anand","80.9","176.5","2182.0","48.6","91.6","1885.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","54.0","87.8","1626.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","1.7","680.0","1.4","1.3","929.0","0.4","0.1","250.0","0.3","0.4","1333.0","1.4","0.4","286.0","3.4","4.7","1382.0","0.0","0.0","0.0","2.7","4.6","1704.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.8","10.1","1295.0","0.0","0.0","0.0","3.8","2.62","689.0","18.4","19.04","37.44","3.3","0.2","14.88"
"1001","2005","3","Gujarat","Anand","91.4","205.6","2249.0","56.0","121.6","2171.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","51.5","81.3","1579.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3","1.5","652.0","1.1","1.1","1000.0","0.5","0.4","800.0","0.4","0.7","1750.0","1.2","0.4","333.0","3.0","4.7","1567.0","0.0","0.0","0.0","2.7","5.3","1963.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.3","11.1","1521.0","0.0","0.0","0.0","3.4","2.18","641.0","20.06","17.48","37.54","4.6","0.2","15.4"
"1001","2006","3","Gujarat","Anand","78.5","141.7","1805.0","56.8","89.4","1574.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","50.2","81.0","1614.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","1.7","630.0","0.9","0.7","778.0","0.6","0.3","500.0","0.7","1.2","1714.0","1.0","0.2","200.0","2.8","3.4","1214.0","0.0","0.0","0.0","1.5","2.6","1733.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","7.4","1233.0","0.0","0.0","0.0","3.6","1.85","514.0","23.0","21.0","44.0","4.7","0.3","15.0"
"1001","2007","3","Gujarat","Anand","91.1","215.6","2367.0","54.5","132.3","2428.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.7","103.9","1972.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1","1.6","516.0","1.0","1.1","1100.0","0.9","0.7","778.0","0.9","1.4","1556.0","1.1","0.4","364.0","2.4","3.9","1625.0","0.0","0.0","0.0","1.8","3.5","1944.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.2","9.2","1484.0","0.0","0.0","0.0","3.7","2.43","657.0","23.5","20.98","44.48","4.0","0.2","15.1"
"1001","2008","3","Gujarat","Anand","90.4","180.0","1991.0","53.7","122.0","2272.0","0.3","0.3","1000.0","0.0","0.0","0.0","0.3","0.3","1000.0","48.2","93.1","1932.0","0.8","1.2","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","1.9","528.0","1.1","1.0","909.0","1.2","0.8","667.0","0.5","1.0","2000.0","1.0","0.3","300.0","3.3","3.7","1121.0","0.0","0.0","0.0","1.9","3.7","1947.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.7","8.7","1299.0","0.0","0.0","0.0","3.1","1.89","610.0","26.47","20.61","47.08","3.9","0.2","-1.0"
"1001","2009","3","Gujarat","Anand","76.2","195.7","2568.0","48.3","107.0","2215.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","53.8","111.1","2065.0","0.5","0.4","800.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","4.1","2.7","659.0","0.9","0.8","889.0","1.1","0.6","545.0","0.4","0.8","2000.0","-1.0","-1.0","-1.0","2.3","3.7","1609.0","-1.0","-1.0","-1.0","1.4","2.7","1929.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","5.1","7.5","1471.0","0.0","0.0","0.0","2.8","1.73","618.0","27.03","-1.0","-1.0","3.0","0.3","-1.0"
"1001","2010","3","Gujarat","Anand","89.2","189.3","2122.0","58.8","156.1","2655.0","0.1","0.1","1000.0","0.4","0.4","1000.0","0.5","0.5","1000.0","70.7","155.3","2197.0","3.7","7.2","1946.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","3.1","2.0","645.0","0.9","0.9","1000.0","4.0","1.7","425.0","0.7","1.2","1714.0","1.0","0.4","400.0","2.2","3.4","1545.0","-1.0","-1.0","-1.0","1.4","2.7","1929.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","6.5","8.16","1255.0","0.0","0.0","0.0","3.3","2.45","742.0","-1.0","-1.0","-1.0","3.1","0.2","-1.0"
"1001","2011","3","Gujarat","Anand","91.8","204.8","2231.0","67.4","172.4","2558.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","79.6","175.9","2210.0","2.3","5.4","2348.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.6","1.7","654.0","0.8","0.8","1000.0","3.8","2.2","579.0","0.9","1.6","1778.0","0.9","0.4","444.0","2.8","4.4","1571.0","-1.0","-1.0","-1.0","3.0","6.2","2067.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","9.2","13.4","1457.0","0.0","0.0","0.0","5.3","3.86","728.0","-1.0","-1.0","-1.0","4.0","0.6","-1.0"
"1001","2012","3","Gujarat","Anand","95.1","241.1","2535.0","63.4","178.9","2822.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","61.8","136.4","2207.0","0.7","1.0","1429.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","2.7","1.9","704.0","1.3","1.3","1000.0","1.2","0.6","500.0","0.6","1.3","2167.0","1.1","0.3","273.0","3.3","5.5","1667.0","-1.0","-1.0","-1.0","4.2","8.3","1976.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","0.0","10.2","15.9","1559.0","0.0","0.0","0.0","7.6","3.54","466.0","29.59","36.55","66.14","5.02","0.5","-1.0"
"1001","2013","3","Gujarat","Anand","114.77","298.88","2604.0","70.16","182.54","2602.0","0.43","0.62","1442.0","0.0","0.0","0.0","0.43","0.62","1442.0","62.51","163.2","2611.0","0.51","0.74","1451.0","0.0","0.0","0.0","0.0","0.0","0.0","2.79","2.0","717.0","0.44","0.38","864.0","0.29","0.15","517.0","0.14","0.27","1929.0","0.78","0.41","526.0","1.85","3.27","1768.0","0.0","0.0","0.0","2.17","4.7","2166.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.94","8.65","1751.0","0.0","0.0","0.0","6.12","5.36","876.0","-1.0","-1.0","-1.0","3.57","0.47","-1.0"
"1001","2014","3","Gujarat","Anand","110.77","310.32","2801.0","65.11","184.97","2841.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.18","109.95","2434.0","0.29","0.45","1552.0","0.0","0.0","0.0","0.0","0.0","0.0","2.52","1.85","734.0","0.56","0.61","1089.0","0.66","0.35","530.0","0.03","0.06","2000.0","0.43","0.25","581.0","1.37","1.68","1226.0","0.0","0.0","0.0","1.82","4.07","2236.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.27","4.06","1789.0","0.0","0.0","0.0","5.24","4.88","931.0","-1.0","-1.0","-1.0","3.39","0.48","-1.0"
"1001","2015","3","Gujarat","Anand","108.85","301.43","2769.0","59.57","181.19","3042.0","0.3","0.42","1400.0","0.0","0.0","0.0","0.3","0.42","1400.0","47.35","137.44","2903.0","0.3","0.39","1300.0","0.0","0.0","0.0","0.0","0.0","0.0","1.75","2.11","1206.0","0.38","0.47","1237.0","0.58","0.38","659.0","0.27","0.45","1667.0","0.27","0.11","407.0","1.37","1.99","1453.0","0.0","0.0","0.0","0.35","0.67","1914.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1000.0","0.89","0.55","618.0","0.0","0.0","0.0","2.94","2.21","752.0","-1.0","-1.0","-1.0","3.28","0.19","-1.0"
"1001","2016","3","Gujarat","Anand","102.65","282.18","2749.0","57.85","184.43","3188.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","44.48","110.7","2489.0","0.17","0.28","1680.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","4.18","3.84","918.0","0.08","0.09","1133.0","0.89","0.45","512.0","0.04","0.08","1786.0","0.24","0.13","531.0","1.21","1.86","1544.0","-1.0","-1.0","-1.0","0.64","0.99","1539.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.01","0.01","700.0","-1.0","-1.0","-1.0","0.05","0.36","7188.0","2.21","1.53","694.0","-1.0","-1.0","-1.0","2.58","-1.0","-1.0"
"1001","2017","3","Gujarat","Anand","111.36","301.38","2706.0","59.05","178.25","3019.0","-1.0","-1.0","-1.0","-1.0","0.0","0.0","-1.0","-1.0","-1.0","39.6","104.28","2633.0","0.12","0.19","1553.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","3.81","3.75","986.0","0.07","0.09","1243.0","0.8","0.41","509.0","-1.0","-1.0","-1.0","0.1","0.06","604.0","1.24","2.24","1808.0","-1.0","-1.0","-1.0","0.46","1.01","2193.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","0.03","0.02","706.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.89","1.26","667.0","-1.0","-1.0","-1.0","1.56","0.23","-1.0"
"1002","2000","3","Gujarat","Dahod","43.6","1.7","39.0","0.5","0.9","1800.0","0.4","0.3","750.0","0.1","0.1","1000.0","0.5","0.4","800.0","0.1","0.1","1000.0","111.8","66.1","591.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.7","0.3","429.0","12.0","5.5","458.0","10.9","2.1","193.0","0.7","0.3","429.0","0.7","0.2","286.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.2","2.7","643.0","5.6","3.2","571.0","0.0","0.0","0.0","0.1","0.02","200.0","0.0","0.4","0.4","0.0","0.2","4.3"
"1002","2001","3","Gujarat","Dahod","48.4","8.2","169.0","2.1","3.4","1619.0","0.4","0.3","750.0","0.1","0.1","1000.0","0.5","0.4","800.0","0.0","0.0","0.0","112.0","206.1","1840.0","0.0","0.0","0.0","0.1","0.1","1000.0","3.5","1.7","486.0","18.0","10.9","606.0","12.2","4.2","344.0","1.1","0.7","636.0","0.5","0.3","600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1","1.5","714.0","3.8","2.7","711.0","0.0","0.0","0.0","0.2","0.05","250.0","0.0","0.3","0.3","0.0","0.2","4.7"
"1002","2002","3","Gujarat","Dahod","40.3","10.6","263.0","7.7","13.1","1701.0","0.4","0.1","250.0","0.1","0.1","1000.0","0.5","0.2","400.0","0.1","0.1","1000.0","122.1","230.7","1889.0","0.0","0.0","0.0","0.1","0.1","1000.0","7.3","4.4","603.0","16.0","11.9","744.0","13.1","4.9","374.0","1.2","0.8","667.0","0.9","0.3","333.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","5.1","3.5","686.0","0.0","0.0","0.0","0.3","0.07","233.0","0.0","0.5","0.5","0.0","0.2","4.3"
"1002","2003","3","Gujarat","Dahod","54.6","75.2","1377.0","47.8","96.6","2021.0","0.8","0.7","875.0","0.3","0.2","667.0","1.1","0.9","818.0","0.3","0.5","1667.0","123.7","224.5","1815.0","0.0","0.0","0.0","0.1","0.1","1000.0","43.4","36.5","841.0","13.5","15.4","1141.0","14.9","7.1","477.0","1.8","3.8","2111.0","1.0","0.6","600.0","0.2","0.3","1500.0","0.0","0.0","0.0","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","3.1","4.9","1581.0","0.0","0.0","0.0","0.6","0.29","483.0","1.1","2.7","3.8","0.0","0.6","4.6"
"1002","2004","3","Gujarat","Dahod","49.7","39.3","791.0","55.6","110.3","1984.0","0.4","0.3","750.0","0.2","0.2","1000.0","0.6","0.5","833.0","0.1","0.1","1000.0","124.0","78.9","636.0","0.0","0.0","0.0","0.0","0.0","0.0","40.6","33.5","825.0","17.6","23.0","1307.0","17.5","5.1","291.0","3.2","3.5","1094.0","1.0","0.3","300.0","0.2","0.3","1500.0","0.0","0.0","0.0","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.5","4.3","956.0","0.0","0.0","0.0","1.8","1.24","689.0","3.23","2.87","6.09","0.0","0.7","5.12"
"1002","2005","3","Gujarat","Dahod","44.9","35.8","797.0","34.3","73.4","2140.0","0.4","0.4","1000.0","0.2","0.2","1000.0","0.6","0.6","1000.0","0.1","0.2","2000.0","108.8","155.7","1431.0","0.0","0.0","0.0","0.0","0.0","0.0","33.8","28.7","849.0","17.7","22.4","1266.0","18.4","8.5","462.0","2.1","3.6","1714.0","1.0","0.4","400.0","0.3","0.5","1667.0","0.0","0.0","0.0","0.1","0.2","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.5","4.7","1343.0","0.0","0.0","0.0","0.9","0.46","511.0","4.87","6.88","11.75","0.0","0.7","4.3"
"1002","2006","3","Gujarat","Dahod","45.7","38.7","847.0","56.8","115.7","2037.0","0.4","0.4","1000.0","0.0","0.0","0.0","0.4","0.4","1000.0","0.0","0.0","0.0","99.1","113.5","1145.0","0.0","0.0","0.0","0.0","0.0","0.0","47.7","39.2","822.0","16.2","17.7","1093.0","15.4","2.6","169.0","1.8","2.0","1111.0","1.1","0.2","182.0","0.3","0.3","1000.0","0.0","0.0","0.0","0.3","0.5","1667.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.5","3.0","857.0","0.0","0.0","0.0","1.2","0.39","325.0","5.37","6.63","12.0","0.0","0.6","3.7"
"1002","2007","3","Gujarat","Dahod","39.3","38.9","990.0","65.3","146.5","2243.0","0.6","0.8","1333.0","0.0","0.0","0.0","0.6","0.8","1333.0","0.0","0.0","0.0","102.1","110.3","1080.0","0.0","0.0","0.0","0.0","0.0","0.0","56.7","53.3","940.0","15.4","21.5","1396.0","10.3","4.8","466.0","2.0","3.6","1800.0","1.3","0.5","385.0","0.3","0.4","1333.0","0.0","0.0","0.0","0.2","0.4","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8","4.9","1289.0","0.0","0.0","0.0","0.6","0.37","617.0","5.64","4.89","10.54","0.0","1.9","2.5"
"1002","2008","3","Gujarat","Dahod","36.1","24.8","687.0","24.9","41.1","1651.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0","114.6","158.0","1379.0","0.0","0.0","0.0","0.0","0.0","0.0","38.7","28.7","742.0","11.8","13.4","1136.0","9.0","5.1","567.0","1.3","1.9","1462.0","0.8","0.3","375.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.3","0.6","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6","3.0","1154.0","0.0","0.0","0.0","0.2","0.03","150.0","5.8","5.89","11.69","0.0","0.4","-1.0"
"1002","2009","3","Gujarat","Dahod","29.7","7.5","253.0","32.9","60.8","1848.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","118.1","102.6","869.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","44.3","32.2","727.0","14.2","13.1","923.0","8.4","2.6","310.0","0.8","0.8","1000.0","-1.0","-1.0","-1.0","0.1","0.3","3000.0","-1.0","-1.0","-1.0","0.1","0.2","2000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.3","1.4","1077.0","0.0","0.0","0.0","0.1","0.03","300.0","5.91","-1.0","-1.0","0.0","0.8","-1.0"
"1002","2010","3","Gujarat","Dahod","35.8","32.0","894.0","33.3","65.8","1976.0","3.6","3.9","1083.0","0.0","0.0","0.0","3.6","3.9","1083.0","0.0","0.0","0.0","122.6","208.8","1703.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","50.2","41.2","821.0","13.8","16.9","1225.0","10.9","6.3","578.0","1.5","2.8","1867.0","0.3","0.1","333.0","0.1","0.2","2000.0","-1.0","-1.0","-1.0","0.4","0.8","2000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","34.5","27.53","798.0","37.1","31.54","850.0","0.0","0.0","0.0","0.1","0.02","200.0","-1.0","-1.0","-1.0","0.0","0.6","-1.0"
"1002","2011","3","Gujarat","Dahod","36.2","31.7","876.0","36.9","87.8","2379.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","149.8","201.1","1342.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","51.1","50.7","992.0","13.3","20.1","1511.0","14.2","7.5","528.0","1.4","2.5","1786.0","0.1","0.1","1000.0","0.1","0.1","1000.0","-1.0","-1.0","-1.0","0.4","0.8","2000.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","29.3","22.7","775.0","31.6","26.3","832.0","0.0","0.0","0.0","0.2","0.05","250.0","-1.0","-1.0","-1.0","0.0","1.6","-1.0"
"1002","2012","3","Gujarat","Dahod","31.8","35.8","1126.0","48.7","151.3","3107.0","0.3","0.4","1333.0","0.0","0.0","0.0","0.3","0.4","1333.0","0.0","0.0","0.0","150.7","260.5","1729.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","48.7","47.2","969.0","13.1","18.9","1443.0","15.8","9.7","614.0","1.6","2.8","1750.0","0.3","0.1","333.0","0.1","0.2","2000.0","-1.0","-1.0","-1.0","0.5","1.1","2200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","32.6","25.7","788.0","35.7","30.1","843.0","0.0","0.0","0.0","1.6","0.15","94.0","6.29","10.77","17.06","0.0","2.45","-1.0"
